Index,Age,Income,EducYears,HoursWPerWeek,PrevJobs,Distance,Credit,Savings,Expenses,Dependents,Health,YearJob,Gender,Status,EducationLevel
699,44,118.42,12,25,8,15,421.83,53.62,2.62,4,10.96,2,Female,Married,Master
700,34,143.84,15,44,9,5.5,330.89,46.34,6.76,1,56.7,4,Female,Married,Bachelor
701,26,138.02,17,44,1,16.4,440.6,40.28,15.15,1,92.83,8,Female,Divorced,High School
702,50,114.16,17,34,3,3.1,590.16,43.69,19.32,4,5.48,6,Female,Married,High School
703,37,117.39,14,38,7,39.3,394.38,57.36,14.64,1,42.16,1,Female,Divorced,High School
704,30,38.97,18,22,6,20.5,392.1,1.21,19.86,0,70.75,5,Male,Married,High School
705,45,33.36,19,50,0,22.8,554.43,26.81,14.27,0,46.27,7,Male,Single,PhD
706,46,94.22,19,42,4,44.8,318.3,52.31,6.58,4,80.65,6,Male,Divorced,High School
707,30,22.39,15,22,6,33.2,367.04,72.5,13.77,3,17.96,9,Male,Single,Bachelor
708,63,82.71,12,47,3,1.4,528.72,18.24,14.34,0,95.96,8,Female,Married,PhD
709,52,47.35,15,39,0,47.2,334.72,55.14,8.06,0,38.52,4,Female,Married,Bachelor
710,23,64.98,15,21,8,12.6,518.22,71.73,1.34,4,34.16,5,Male,Single,Bachelor
711,35,120.85,18,59,4,6.3,560.7,45.02,14.36,2,87.46,7,Male,Married,Master
712,22,142.36,19,58,1,38.6,548.2,3.68,1.41,1,56.39,8,Male,Single,High School
713,64,29.41,12,41,7,25.5,778.05,45.48,12.99,0,51.64,5,Female,Married,High School
714,42,89.45,16,24,1,22.3,591.53,30.35,4.11,2,72.7,9,Female,Married,Bachelor
715,19,134.73,18,50,2,13.2,557.39,93.04,11.75,3,57.98,4,Male,Divorced,High School
716,27,30.73,15,40,9,27.8,525.89,13.34,10.57,2,16.25,4,Male,Single,PhD
717,47,127.19,15,32,0,14.4,749.69,65.6,1.26,4,67.42,8,Male,Married,Master
718,62,66.51,16,40,1,45.2,792.28,6.22,7.89,3,13.35,1,Male,Single,High School
719,22,61.87,15,41,6,11.5,769.28,45.17,12.42,3,80.59,8,Male,Divorced,High School
720,50,147.07,15,43,9,44.3,670.45,55.84,17.12,2,98.97,5,Female,Single,PhD
721,18,46.11,15,38,1,28.4,375.55,30.5,17.88,4,37.74,1,Male,Divorced,Master
722,35,110.12,17,44,5,41.6,452.28,46.05,10.19,0,44.48,4,Female,Single,PhD
723,49,126.79,18,57,2,35.9,325.33,17.19,14.84,2,4.64,2,Male,Single,Bachelor
724,64,25.35,13,34,3,35.1,811.95,31.11,7.01,0,1.37,4,Male,Divorced,Bachelor
725,28,107.15,18,49,7,16.9,663.44,62.49,7.5,2,92.14,8,Female,Married,High School
726,38,143.7,16,56,2,12.5,710.5,30.88,4.69,0,12.86,5,Male,Married,Master
727,43,36.15,15,38,9,11.3,471.36,90.07,11.68,2,44.58,1,Female,Married,Bachelor
728,42,136.51,18,38,5,43,765.11,63.21,6.98,3,81.54,7,Female,Single,PhD
729,39,97.32,17,44,0,41.2,442.78,44.43,2.6,1,88.93,1,Male,Single,Bachelor
730,44,100.16,19,44,6,22.6,300.9,4.84,14.02,3,51.94,9,Male,Married,Bachelor
731,30,99.68,16,52,7,7.5,507.03,50.46,14.45,0,56.5,3,Female,Single,PhD
732,50,58.85,14,39,7,19.7,613.92,76.71,7.84,4,66.97,3,Female,Single,High School
733,51,141.58,18,60,2,31.3,563.29,27.29,2.46,3,96.14,6,Male,Married,Master
734,58,143.16,14,22,9,23.3,774.14,80.87,9.1,1,60.27,6,Female,Divorced,High School
735,52,101.29,15,20,0,39.2,357.97,25.93,9.4,0,55.95,6,Male,Single,PhD
736,18,121.84,17,46,8,49.9,604.6,82.55,13.7,3,1.45,1,Female,Single,Bachelor
737,38,99.59,17,32,5,10.4,582.14,9.44,6.99,2,8.09,5,Male,Single,Master
738,23,82.97,18,30,8,23.5,454.77,86.75,13.97,4,57.72,6,Female,Single,High School
739,45,105.91,16,32,6,22.1,752.23,50.42,17.56,0,93.62,8,Female,Divorced,PhD
740,34,91.89,16,30,0,15.9,714.07,30.36,5.51,3,86.67,1,Male,Married,Bachelor
741,22,97.67,17,21,0,10.7,703.07,27.25,19.6,0,98.26,5,Female,Single,Bachelor
742,48,121.9,16,59,5,4.2,781.91,43.77,8.34,2,52.78,3,Female,Married,High School
743,22,82.52,17,29,4,44.5,697.53,99.91,6.08,1,78.79,2,Female,Single,PhD
744,55,25.3,18,49,8,21.6,427.51,22.81,9.01,3,84.04,8,Female,Divorced,Bachelor
745,20,41.32,13,51,1,25.3,688.06,11.22,2.79,0,64.8,7,Female,Married,Bachelor
746,40,77.02,17,57,7,45.9,469.24,58.92,3.39,0,33.87,7,Female,Divorced,Master
747,54,114.23,14,21,4,39,433.2,49.37,8.87,0,47,5,Female,Single,Bachelor
748,54,97.13,16,55,1,7.4,340.15,52.9,15.49,1,85.79,9,Male,Divorced,High School
749,27,104.54,17,41,9,28.7,709.22,67.03,18.11,0,29.85,5,Female,Divorced,PhD
750,27,82.31,17,45,5,22.7,691.05,27.45,13.63,4,92.37,2,Female,Single,PhD
751,36,100.05,18,46,9,40.1,428.97,91.16,3,4,22.98,3,Male,Single,Master
752,34,62.77,16,53,7,36.5,712.16,44.13,13.77,0,74.95,4,Female,Married,PhD
753,38,81.12,13,33,3,34.8,804.81,13.78,13.07,4,63.06,5,Female,Single,High School
754,31,116.76,18,49,1,17.7,359.42,74.49,16.31,3,74.96,3,Male,Married,Bachelor
755,26,133.34,13,41,4,40.4,427.95,64.67,16.68,4,43.73,7,Female,Divorced,Master
756,63,76.38,19,52,1,3.6,712.64,32.26,17.5,0,93.26,5,Female,Divorced,PhD
757,18,25.68,18,60,1,8.8,450.98,62.53,8.87,2,63.25,5,Male,Married,Master
758,62,41.02,16,28,5,17.4,643.57,22.77,14.26,3,28.83,6,Male,Single,Master
759,30,22.71,12,60,9,4.8,344.64,45.04,6.1,1,63.85,7,Female,Single,PhD
760,21,104.92,16,24,8,12.5,548.71,90.04,19.99,0,28.68,8,Female,Divorced,Master
761,18,63.2,16,20,3,41.7,706.5,14.22,4.33,1,29.36,9,Male,Married,PhD
762,57,90.52,13,22,5,47.5,677.58,39.28,1.19,2,39.96,4,Female,Divorced,High School
763,49,84.13,13,34,6,15.9,748.29,82.29,3.83,1,85.24,5,Male,Divorced,PhD
764,51,30.6,16,45,5,14,782.6,96.98,15.74,0,50.03,5,Male,Single,Bachelor
765,45,72.42,16,23,7,14.7,725.25,45.94,9.49,0,67.89,8,Male,Married,PhD
766,48,48.67,16,20,3,14.6,669.37,51.19,9.5,2,39.2,9,Female,Divorced,Bachelor
767,25,74.39,13,57,0,2.8,317.45,57.65,19.15,0,26.36,7,Male,Single,Master
768,56,46.47,16,53,6,46.4,594.23,93.3,18.47,2,95.46,5,Male,Divorced,PhD
769,43,129.26,16,52,2,11.5,320.73,85.96,6.91,2,60.36,3,Male,Divorced,Bachelor
770,51,42.65,19,55,5,21.6,744.44,17.89,4.97,0,93.4,1,Female,Single,PhD
771,20,144.9,15,48,1,1.5,476.4,44.24,17.12,4,20.34,9,Female,Single,PhD
772,29,74.07,12,24,8,43,609.34,46.94,18.21,2,14.69,5,Female,Married,PhD
773,18,130.01,14,36,0,36.8,453.69,79.12,11.29,0,85.58,9,Male,Divorced,High School
774,61,101.74,12,49,5,47.4,730.38,60.69,12.96,4,68.09,4,Female,Married,Bachelor
775,22,115.6,15,31,5,39.3,787.58,65.77,5.88,2,18.66,5,Female,Single,High School
776,47,119.8,14,47,4,16.4,519.25,99.82,16.22,4,26.94,4,Male,Single,High School
777,47,85.63,18,21,4,13.1,774.61,8.42,13.01,3,80.07,2,Male,Divorced,Bachelor
778,34,90.63,16,32,0,35.2,446.89,23.08,10.57,3,45.39,1,Female,Married,PhD
779,64,86.82,15,42,9,18.8,594.06,41.38,2.14,4,67.05,8,Female,Married,High School
780,40,96.45,19,45,4,28.7,772.32,35.43,18.4,2,31.84,4,Male,Divorced,High School
781,32,23.82,18,43,1,1.3,479.23,3.14,12.69,0,38.12,5,Female,Divorced,High School
782,54,71.42,16,48,6,4,824.72,10.09,4.66,1,99.07,6,Male,Married,PhD
783,38,98.8,13,20,2,27.2,367.03,68.41,12.52,0,24.76,8,Male,Single,High School
784,31,97.7,17,24,3,28.7,310.05,88.05,13.87,1,50.65,8,Female,Single,Master
785,19,123.08,15,55,2,37.8,797.27,51.91,10.99,1,84.44,7,Female,Divorced,Bachelor
786,28,105.15,13,47,2,7.5,337.76,54.38,14.64,2,23.92,4,Female,Married,Master
787,56,148.98,15,25,3,26.1,845.54,26.25,12.05,4,41.52,6,Female,Married,PhD
788,55,56.9,19,54,4,10.5,823.27,77.02,19.01,0,61.51,4,Male,Married,High School
789,51,66.69,15,30,0,5.6,375.36,75.43,2.02,4,48.12,7,Female,Single,Bachelor
790,55,69.9,13,39,3,21.1,595.67,59.25,3.02,3,45.95,1,Female,Single,High School
791,51,80.56,19,26,7,9,401.71,22.05,4.3,2,36.25,5,Female,Married,PhD
792,35,128.68,14,48,9,11.9,535.49,10.6,14.11,2,58.66,4,Male,Married,Bachelor
793,47,50.65,12,47,6,16.6,333.78,7.36,13.27,3,62.44,7,Female,Divorced,Master
794,32,120.88,16,28,8,13.7,423.16,59.68,17.95,0,65.33,9,Female,Divorced,Bachelor
795,44,72.69,15,55,4,5.3,499.8,82.68,14.92,3,7.04,5,Male,Married,High School
796,51,98.24,16,36,9,5.4,541.26,85.97,10.66,0,63.1,4,Male,Married,Bachelor
797,55,102.23,17,32,3,10.5,837.62,46.9,19.84,1,95.32,9,Male,Single,PhD
798,50,68.47,13,26,7,3.5,744.33,78.64,6.06,2,54.1,5,Male,Married,PhD
799,41,86.64,16,31,8,31.7,705.58,94.74,16.83,0,71.53,9,Male,Divorced,Bachelor
