Index,Age,Income,EducYears,HoursWPerWeek,PrevJobs,Distance,Credit,Savings,Expenses,Dependents,Health,YearJob,Gender,Status,EducationLevel,Spending
0,56,138.36,16,58,5,41.6,458.03,54.17,6.23,0,70.05,6,Female,Married,High School,173.26
1,46,58.73,16,25,6,11.6,453.86,84.16,8.56,3,40.18,5,Female,Single,PhD,149.67
2,32,88.07,17,24,4,40.7,482.6,34.59,18.7,2,7.63,3,Male,Single,Master,130.97
3,60,110.69,16,46,6,39.5,664.54,71.18,7.43,0,73.27,3,Male,Single,Master,197.16
4,25,123.54,12,58,0,32,778.85,99.38,18.36,0,61.69,9,Male,Single,High School,237.65
5,38,79.72,17,52,0,19.3,717.5,32.15,19.64,1,0.29,4,Male,Single,PhD,208.92
6,56,129.47,17,23,8,14.3,700.14,67.73,13.57,3,0.94,9,Female,Single,Master,218.15
7,36,119.96,15,31,4,12.4,566.42,84.59,16.52,2,80.88,4,Female,Single,Bachelor,205.73
8,40,28.61,16,57,4,16.6,681.59,91.66,15.24,3,25.94,2,Male,Divorced,Master,166.61
9,28,25.96,18,30,2,45.3,604.02,72.08,14.29,1,63.61,4,Male,Married,High School,139.09
10,28,100.7,17,51,4,4.8,418.94,29.08,6.83,4,45.42,6,Male,Married,High School,152.32
11,41,65.16,19,53,2,41.6,414.72,33.3,2.08,0,86.34,6,Male,Divorced,High School,128.23
12,53,47.19,18,40,8,18.1,463.02,3.06,7.52,2,91.7,5,Male,Divorced,Master,127.46
13,57,95.35,12,35,8,26.6,800.94,76.33,13.67,4,99.68,1,Female,Single,PhD,208.68
14,41,64.4,15,38,5,39.9,601.08,5.23,2.95,1,15.37,3,Female,Single,Bachelor,171.66
15,20,89.84,13,29,0,44.3,703.65,86.6,1.23,3,86.3,5,Male,Divorced,High School,198.08
16,39,79.82,18,56,6,17.9,490.61,12.75,3.65,0,26.6,6,Female,Single,PhD,142.06
17,19,96.02,17,38,6,23.6,524.24,18.02,14.6,2,59.08,1,Female,Married,Bachelor,178.95
18,41,72.04,12,55,9,21.3,369.06,48.18,19.48,4,50.58,9,Female,Married,High School,123.31
19,61,110.7,14,24,9,1.6,394.21,74.05,19.68,4,1.8,3,Male,Single,Bachelor,129.63
20,47,43.41,12,60,3,15.5,755.05,14.76,10.39,0,93.28,3,Female,Single,Bachelor,191.45
21,55,110.55,12,38,7,23.5,621.66,44.57,17.52,3,7.83,2,Female,Single,PhD,173.35
22,19,73.52,15,22,5,21.1,485.64,48.8,15,1,68.82,8,Male,Married,Bachelor,151.36
23,38,133.66,13,22,3,36.4,741.57,22.02,10.52,3,78.5,3,Female,Single,High School,193.21
24,50,86.98,14,50,3,19.9,435.59,12.44,11.88,3,79.53,6,Male,Divorced,PhD,135.27
25,29,146.5,16,46,1,25,836.82,83.81,3.61,3,13.55,2,Female,Single,Master,270.28
26,39,98.25,16,52,1,22.1,489.65,50.74,18.82,0,44.76,7,Male,Divorced,Master,155.81
27,61,49.1,18,24,3,37.3,485.52,2.42,7.69,0,82.94,4,Male,Single,PhD,123.8
28,42,126.83,12,21,4,43.3,471.55,80.5,9.48,1,30.27,9,Female,Single,Master,176.89
29,44,64.86,19,40,7,27.1,367.16,98.1,13.76,3,46.77,9,Female,Married,Bachelor,115.04
30,59,65.19,15,36,5,39.7,361.13,60.99,7.34,0,27.28,7,Male,Divorced,High School,123.11
31,45,24.13,19,38,3,15.5,656.46,50.87,5.83,1,46.36,8,Male,Divorced,Bachelor,166.64
32,33,91.33,15,60,6,27.5,781.31,87.96,12.99,1,88.78,3,Female,Divorced,PhD,224.61
33,32,89.48,16,59,7,17.9,734.79,95.3,1.47,3,45.51,5,Female,Married,High School,199.89
34,64,66.28,18,58,1,21.3,377.61,75.7,14.69,2,55.59,2,Female,Divorced,PhD,119.93
35,61,136.25,18,51,6,36.9,600.07,45.1,10.77,3,40.4,7,Female,Married,PhD,235.68
36,20,36.74,18,34,1,44.2,358.08,59.63,12.51,2,46.01,8,Male,Single,PhD,95.34
37,54,62.91,14,36,1,7,324.91,70.39,13.01,1,1.52,9,Male,Single,Bachelor,137.25
38,24,61.81,13,42,7,32.1,661.01,20.23,11.01,0,28.37,7,Male,Divorced,High School,192.79
39,38,32,14,53,1,29.5,594.33,45.27,12.07,4,43.66,8,Female,Single,High School,156.02
40,26,82.55,17,23,8,6.8,345.11,83.15,13.99,1,63.38,9,Female,Single,High School,120.09
41,56,109.41,17,37,0,11.4,319.22,65.82,15.31,0,45.01,6,Male,Divorced,Bachelor,124.99
42,35,86.52,19,23,8,16.2,844.37,41.71,14.82,1,33.78,2,Male,Single,Master,218.23
43,21,40.41,13,41,0,9.2,316.51,66.67,17.52,3,38.81,2,Male,Divorced,Bachelor,88.79
44,42,69.05,16,56,9,12.9,544.49,12.7,4.6,2,24.23,4,Male,Divorced,Bachelor,159.57
45,31,20.34,13,51,9,14.1,577.54,40.75,8.62,1,92.45,9,Male,Single,PhD,127.44
46,26,132.88,15,29,1,17.4,364.5,79.52,19.01,0,52.17,7,Male,Single,High School,133.92
47,43,30.99,17,59,5,37.7,392.98,22.83,8.54,3,1.34,2,Female,Single,High School,124.81
48,19,97.65,12,47,5,29,493.49,19.41,3.37,4,1.94,8,Male,Single,Master,145.41
49,37,148.21,12,20,0,49.3,718.92,95.13,10.98,3,97.3,7,Male,Single,Master,232.88
50,45,89.76,16,30,6,21.3,578.9,21.78,3.08,2,22.15,9,Male,Married,PhD,155.78
51,64,140.13,15,30,7,37.9,650.85,26.83,4.85,3,80.56,8,Male,Single,High School,215.66
52,24,50.7,19,23,1,43.7,841.85,96.99,19.97,4,5.83,3,Male,Married,Master,203.47
53,61,118.79,14,58,7,34.3,722.4,73.74,11.29,0,92.12,1,Male,Divorced,Master,234.61
54,25,89.06,15,39,8,21.2,538.9,70.26,6.4,1,87.44,2,Male,Single,High School,160.73
55,64,113.67,12,56,5,37.9,545.54,85.44,19.9,2,57.11,2,Female,Single,Bachelor,162.6
56,52,28.1,12,33,4,11,640.32,12.47,19.36,4,0.9,4,Male,Single,Master,150.1
57,31,39.21,19,25,8,17.1,665.95,70.89,9.37,2,25.78,6,Female,Divorced,High School,161.89
58,34,37.31,17,39,8,27.8,575.39,50.87,5.95,3,40.68,4,Female,Married,Master,149.1
59,53,109.33,15,25,0,29.2,654.67,83.09,16.93,2,46.01,9,Female,Married,PhD,203.72
60,57,129.78,15,39,2,2.1,312.94,51.31,14.6,4,29.77,4,Male,Single,Master,133.67
61,21,117.45,12,57,8,47.3,536.29,62.4,14.05,1,3.29,6,Male,Single,High School,170.39
62,19,23.96,14,41,1,35.1,453.42,48.3,17.97,1,59.01,6,Male,Single,Master,104.92
63,23,132.74,16,45,3,25.3,371.05,48.34,14.1,2,52.42,1,Male,Single,PhD,148.82
64,59,66.04,18,26,3,46.7,354.75,77.03,6.39,0,28.3,8,Male,Divorced,PhD,106.61
65,21,71.63,16,22,1,22.5,631.76,63.23,14.18,2,3.8,3,Male,Single,Master,192.75
66,46,33.63,15,24,2,49,587.98,63.69,6.81,3,99.46,6,Male,Divorced,Master,154.29
67,35,115.86,16,44,2,26.1,439.47,45.58,15.43,1,48.2,3,Male,Single,PhD,165.88
68,43,43.7,12,24,0,6.6,559.02,53.58,12.78,1,75.6,2,Male,Married,PhD,150.25
69,61,93.32,12,35,5,38.5,570.73,74.83,2.47,1,45.23,5,Male,Married,Bachelor,179.31
70,51,129.29,19,42,7,34.3,407.25,82.77,10.74,0,4.32,1,Female,Single,Bachelor,161.75
71,27,31.6,15,36,2,38.9,658.65,69.96,7.52,0,30.96,9,Male,Single,PhD,159.83
72,53,89.59,19,27,4,47.6,729.51,92.48,7.24,4,32.01,7,Male,Divorced,Master,199.06
73,31,50.32,15,31,0,39,735.3,82.21,12.44,2,83.84,3,Male,Single,High School,160.59
74,48,64.58,18,57,9,31,631.36,56.62,7.12,2,65.42,4,Female,Single,Master,172.01
75,32,81.62,18,47,6,43,581.4,67.47,15.76,3,27.54,6,Male,Single,Master,168.8
76,25,66.16,17,40,9,34,333.55,92.7,2.35,1,96.77,3,Male,Married,Bachelor,109.26
77,31,104.35,15,21,0,21,458.31,62.3,13.55,0,32.15,7,Female,Divorced,Bachelor,144.43
78,40,82.35,14,60,8,44.4,351.3,82.66,16.37,3,99.82,6,Male,Married,Bachelor,137.35
79,57,95.95,16,47,7,11.9,830.1,69.19,13.78,3,99.62,9,Female,Divorced,PhD,235.73
80,38,115.79,15,33,6,36,374.29,55.64,10.45,0,19.12,5,Female,Married,PhD,150.55
81,33,92.51,13,55,9,44.2,383.48,24.94,19.06,2,31.27,4,Female,Single,Master,146.92
82,62,96.25,17,30,6,36.8,789.27,43.17,6.7,1,48.6,3,Female,Married,Master,227.68
83,35,93.38,13,42,4,35.2,819.16,96.81,1.36,2,66.41,1,Male,Married,High School,225.05
84,64,69.24,12,45,4,37.9,721.21,66.12,9.21,3,52.8,3,Female,Divorced,Master,197.75
85,41,63.87,18,29,4,23.8,302.97,56.88,1.63,1,96.94,3,Female,Divorced,Master,83.72
86,43,136.95,16,59,0,43.8,300.74,93.36,19.12,4,72.4,7,Male,Married,Bachelor,147.52
87,42,98.98,15,50,7,11,507.96,59.06,4.99,3,21.2,7,Male,Divorced,Bachelor,161.04
88,62,51.77,13,42,0,7.2,378.87,53.08,15.99,2,10.51,1,Male,Divorced,Bachelor,129.66
89,58,84.77,16,27,3,15,310.11,76.17,15.72,2,68.84,3,Female,Divorced,Bachelor,115.95
90,46,62.95,12,22,8,27,555.24,71.55,5.14,2,15.85,8,Male,Divorced,Bachelor,135.82
91,32,141.38,18,33,8,26,818.68,20.12,12.8,0,78.77,9,Female,Divorced,High School,250.21
92,62,20.98,14,50,4,41.2,478.1,47.66,1.91,3,31.1,7,Female,Married,High School,135.25
93,18,49.29,17,31,3,20.8,663.63,47.78,10.19,1,32.69,7,Male,Divorced,High School,165.71
94,42,67.5,16,42,2,24.7,658.73,38.44,1.28,2,1.08,8,Male,Single,Bachelor,184.87
95,24,83.42,16,49,2,1.7,438.09,52.21,18.5,2,70.1,6,Male,Married,PhD,124.1
96,26,130.61,14,24,4,21.1,657.73,41.9,19.55,0,11.33,3,Male,Married,Bachelor,182.15
97,41,31.43,16,47,9,32.7,416.78,20.74,5.22,1,77.29,1,Male,Married,Bachelor,106.51
98,18,124.76,12,24,0,1.8,367.1,41.82,4.95,3,49.19,7,Male,Divorced,High School,144.39
99,61,27.23,12,59,4,14.8,685.76,8.16,15.32,4,78.43,1,Female,Single,Bachelor,183.67
100,25,129.5,14,40,5,11.2,362.39,58,5.81,0,58.39,1,Female,Divorced,High School,137.83
101,41,26.71,17,26,6,3.1,848.3,85.51,18.01,3,8.24,9,Male,Married,Bachelor,187.29
102,28,22.37,15,34,8,24.5,400.9,72.8,11.9,4,76.57,7,Female,Married,Master,107.36
103,34,110.6,13,37,2,9.9,626.78,36.68,7.66,2,6.98,4,Female,Married,PhD,191.7
104,25,149.64,15,50,1,37.4,526.26,9.62,16.82,2,47.87,6,Female,Married,PhD,194.68
105,52,136.56,16,50,2,42.5,369.51,21.01,10.37,1,17.23,1,Female,Divorced,High School,152.89
106,52,94.88,13,44,8,27.7,315.31,55,18.32,4,75.23,7,Female,Single,Master,136.99
107,50,139.26,19,24,6,49.1,642.5,21.5,18.63,2,91.16,6,Female,Single,PhD,216.56
108,22,20.69,14,26,8,23.1,743.72,54.85,4.14,2,55.41,4,Male,Married,High School,172.14
109,59,146.76,14,24,1,26.2,763.11,23.93,1.04,1,52.71,7,Male,Single,Bachelor,249.67
110,56,83.8,17,43,4,49.5,565.49,85.04,19.69,3,76.4,3,Male,Married,Bachelor,178.01
111,58,113.98,13,55,3,12.3,727.6,40.33,18.22,2,0.51,1,Female,Married,Master,235.57
112,45,126.71,12,37,1,47.2,670.07,25.31,2.05,0,91.78,4,Male,Single,PhD,199.97
113,24,113.4,13,26,8,3.1,698.34,81.42,16.83,0,19.74,3,Male,Married,Bachelor,202.76
114,26,89.55,16,42,8,22.9,570.93,34.94,9.7,3,98.41,1,Male,Single,High School,165.02
115,25,81.96,12,52,5,4.4,648.38,12.04,5.92,4,73.63,2,Female,Married,Bachelor,190.53
116,29,129.02,18,50,5,36.7,743.04,57.47,17.7,1,77.43,5,Male,Single,Bachelor,228.62
117,51,46.66,18,55,7,30.8,518.84,58.57,4.74,0,65.62,8,Female,Married,PhD,151.92
118,50,145.84,19,31,5,35.6,743.29,71.75,19,0,47.17,1,Male,Single,PhD,250.64
119,40,112.42,18,28,0,19.3,625.61,24.78,4.91,3,57.16,4,Male,Married,High School,201.87
120,41,45.94,14,55,3,19.1,391.25,44.93,12.66,4,4.64,4,Male,Married,Master,117.63
121,54,115.71,13,46,6,3.2,313.58,28.95,5.24,4,62.4,5,Female,Married,Master,139.43
122,52,88.88,18,32,1,18.1,499.51,9.01,11.37,3,62.61,7,Female,Single,Bachelor,169.12
123,61,111.94,15,50,8,46.5,600.68,87.78,14,0,89.12,8,Female,Divorced,High School,198.83
124,57,119.81,17,53,7,19.6,761.9,73.16,4.61,1,50.57,6,Female,Married,Master,247.99
125,39,31.35,15,45,7,41.7,370.12,30.84,10.9,0,7.71,1,Female,Married,Master,103.25
126,44,85.79,18,48,6,42.3,740.11,60.34,9.91,4,30.62,7,Male,Single,Bachelor,198.06
127,52,141.16,19,35,3,19.3,774.65,20.93,2.35,0,65.56,3,Male,Married,High School,234.04
128,18,61.68,17,42,1,32,382.88,89.13,16.55,1,23.93,6,Female,Married,Master,120.86
129,52,97.2,16,41,2,5.7,768.38,12.38,7.38,2,28.05,8,Female,Married,PhD,208.93
130,54,68,15,54,5,6.1,845.3,1.38,11.92,0,82.05,7,Male,Married,PhD,227.19
131,64,79.05,19,54,4,3.4,699.76,50.7,10.78,3,58.43,6,Female,Divorced,Bachelor,198.68
132,31,91.32,13,53,7,29.5,731.62,58.73,10.75,2,50.85,9,Male,Divorced,Bachelor,221.36
133,20,91.36,13,20,5,21.9,846.93,58.32,3.04,3,31.85,9,Female,Married,Bachelor,208.6
134,18,46.22,15,50,5,27.9,633.01,6.4,9.05,3,73.09,1,Male,Married,Bachelor,160.27
135,22,108.99,18,50,0,26.5,469.34,32.09,9.59,3,28.77,1,Female,Married,Master,176.52
136,43,31.42,19,47,3,18.2,760.64,50.42,14.94,0,73.71,1,Female,Divorced,High School,183.82
137,31,38.05,13,50,4,34.2,637.97,22.44,16.96,4,7.01,8,Male,Divorced,Bachelor,162.14
138,56,20.35,16,54,2,38.2,619.66,87.39,11.35,2,86.45,7,Male,Single,Bachelor,162.85
139,44,35.17,12,39,8,1.7,439.5,9.62,2.65,1,49.96,3,Female,Single,Master,107.03
140,26,81.51,18,40,0,11.2,715.98,49.25,5.5,4,43.85,2,Female,Married,Bachelor,193.69
141,32,98.79,19,25,5,35.9,344.92,69.45,4.13,0,61.1,4,Male,Married,Bachelor,122.41
142,32,123.26,16,35,5,19.9,808.36,26.91,3.37,3,62.42,3,Female,Divorced,High School,213.8
143,43,33.87,19,46,9,33.5,479.2,62.8,7.95,1,13.2,7,Male,Married,PhD,132.82
144,59,130.59,17,51,4,18,370.28,83.11,5.36,2,75.62,8,Male,Married,Bachelor,154.49
145,30,116.98,16,29,4,20.1,543.3,19.84,5.15,4,27.59,6,Female,Divorced,Master,168.43
146,49,73.11,18,26,9,8.8,323.36,91.8,2.04,4,90.5,3,Male,Divorced,High School,99.75
147,56,141.28,17,47,4,13.7,676.54,55.8,1.34,1,81.79,6,Male,Divorced,Master,219.73
148,49,148.82,18,20,5,30.7,796.49,30.62,2.95,0,34.63,2,Female,Divorced,High School,231.75
149,21,46.65,13,27,7,22.2,760.49,43.65,4.27,2,80.77,7,Male,Single,High School,185.78
150,47,69.3,12,21,1,38.9,370.05,31.91,9.19,1,35.64,7,Male,Divorced,Bachelor,119.6
151,54,140.44,18,27,5,42.8,369.45,72.79,10.7,3,10.09,4,Male,Divorced,Bachelor,149.17
152,40,113.81,18,27,0,27.5,747.39,79.83,3.67,2,96.19,8,Male,Married,Bachelor,215.93
153,56,26.25,13,36,3,38.2,808.34,83.46,9.07,4,65.26,4,Female,Married,PhD,192.3
154,62,121.6,14,36,9,16,553.37,98.59,7.49,1,45.61,7,Male,Married,PhD,187.01
155,32,127.63,13,55,2,21.3,574.43,79.34,4.49,4,39.78,4,Female,Single,Master,208.5
156,60,117.57,17,40,8,35.9,475.04,60.54,1.13,4,32.47,5,Male,Divorced,Bachelor,169.1
157,46,123.94,13,49,2,19.9,791.85,34.58,9.87,4,98.14,7,Female,Divorced,PhD,245.98
158,53,127.27,13,24,5,29.8,654.7,54.91,14.03,0,13.47,3,Male,Single,Bachelor,207.93
159,30,44.23,12,29,0,10.1,458.54,5.07,5.3,4,31.48,5,Female,Divorced,PhD,109.35
160,49,50.64,13,48,5,30.4,464.33,74.74,3.5,3,48.55,3,Male,Married,PhD,132.04
161,24,102.39,19,22,3,43.2,790.16,45.15,17.85,3,47.8,5,Male,Single,High School,215.38
162,39,138.02,18,39,7,43.6,307.5,2.98,6.23,2,47.14,3,Male,Divorced,Bachelor,151.03
163,45,61.11,19,44,8,36.5,477.5,7.19,5.25,4,17.58,7,Male,Single,Bachelor,158.52
164,19,96.48,12,44,3,37.5,604.9,39.36,17.28,4,14.49,1,Female,Single,PhD,177.6
165,59,108.79,15,21,9,28.3,381.52,58.76,16.53,1,25.48,9,Female,Divorced,Bachelor,137.53
166,62,78.75,14,33,9,29.6,350.65,46.96,9.52,0,91.45,9,Male,Married,PhD,132.37
167,23,112.79,19,45,5,7.5,748.4,62.3,10.3,2,11.31,5,Female,Divorced,Bachelor,219.14
168,45,136.96,12,26,0,22.7,791.92,48.55,5.14,4,75.74,9,Male,Divorced,High School,251.09
169,45,101.13,17,48,3,23.1,752.98,66.51,2.49,1,75.75,6,Male,Married,Bachelor,207.03
170,61,90.17,15,50,6,48,794.33,22.69,11.9,0,80.98,5,Female,Divorced,High School,225.68
171,61,77.04,12,59,0,22.1,604.21,12.17,2.87,2,88.66,3,Female,Divorced,Master,183.83
172,37,95.07,12,28,7,27.9,746.74,60.05,9.54,2,26.3,8,Female,Divorced,Bachelor,216.92
173,47,66.2,14,53,9,27.1,511.22,48.98,18.87,4,22.46,4,Male,Single,Bachelor,151.87
174,28,70.89,18,41,5,32.2,666.45,3.66,19.1,2,46.55,3,Male,Single,Bachelor,189.89
175,45,89.14,19,35,4,37.7,843.86,38.67,5.55,1,26.51,6,Female,Single,High School,221.33
176,42,28.66,17,25,9,12,424.15,11.51,12.86,2,73.43,8,Male,Divorced,Bachelor,98.61
177,56,49.77,16,49,8,26.9,514.44,53.6,10.01,3,63.59,9,Female,Married,Bachelor,138.13
178,50,90.57,19,29,1,41.5,564.03,40.18,17.64,1,87.5,6,Female,Single,PhD,152.51
179,18,76.1,16,35,4,23.7,375.91,61.7,6.16,0,8.27,5,Female,Married,Master,124.27
180,44,63.27,12,23,5,14.6,344.57,80.75,1.07,0,91.51,2,Female,Divorced,High School,110.41
181,30,114.97,13,52,6,33.1,756.35,30.67,4.09,4,29.33,2,Female,Single,PhD,222.29
182,58,110.18,17,51,4,41.4,837.24,96.25,7.64,4,49.07,9,Female,Divorced,High School,239.72
183,20,41.67,15,49,8,4.1,522.6,54.03,7,3,43.86,2,Male,Married,PhD,157.51
184,56,134.22,13,32,0,39.1,348.21,62.21,16.04,0,76.03,2,Male,Single,Master,141.17
185,23,84.41,13,27,6,41.3,336.2,68.39,13.93,0,42.03,3,Female,Single,PhD,140.93
186,25,116.39,19,46,9,23.6,790.23,67.01,6.69,0,94.36,3,Female,Single,High School,237.44
187,44,94.51,17,40,6,49.2,555.1,51.59,9.7,0,90.25,4,Female,Single,Bachelor,168.26
188,26,149.7,18,27,3,39.5,476.02,43.45,2.82,2,87.22,7,Male,Married,Bachelor,181
189,54,117.81,12,47,8,38.9,562.05,6.32,18.06,1,7.13,9,Female,Single,Master,175.47
190,50,111.91,12,60,4,37.6,475.07,3.19,18.77,1,85.43,2,Female,Divorced,High School,168.6
191,59,121.21,12,50,3,8.4,568.97,36.44,19.62,3,78.16,4,Female,Single,High School,167.75
192,61,38.61,12,50,6,11.6,772.76,34.03,17.5,2,10.35,9,Male,Married,High School,206.29
193,41,46.59,19,58,3,23.7,625.77,39.38,4.31,0,10.74,2,Female,Single,Master,137.69
194,32,112.83,16,28,2,13.9,682.06,14.7,1.88,0,10.12,1,Male,Married,Bachelor,206.68
195,49,84.22,12,43,8,21.3,500.57,74.08,12.01,4,1.13,8,Male,Married,PhD,148.57
196,49,118.1,16,59,7,44.5,706.18,85.84,18.34,4,54.86,9,Female,Divorced,Master,211.03
197,41,33.38,16,27,0,41.4,666.64,93.93,4.37,3,97.34,7,Male,Single,PhD,152.28
198,58,89.74,18,48,6,31.9,365.76,49.74,1.13,0,43.87,8,Male,Single,Bachelor,151.68
199,29,69.25,12,43,8,43,614.95,70.39,16.3,3,54.08,4,Male,Single,Master,159.61
200,56,79.41,14,43,7,39.4,441.21,85.7,2.46,2,96.8,4,Female,Divorced,Bachelor,150.13
201,19,98.51,15,48,7,22,742.25,42.41,8.86,1,25.52,2,Male,Divorced,PhD,223.68
202,20,85.3,13,57,5,10.9,534.27,31.63,13.9,0,85.85,8,Female,Married,High School,148.27
203,54,90.18,16,51,3,26.2,847.08,93.74,5.5,2,54.64,2,Female,Married,High School,228.74
204,34,83.23,17,22,7,37.1,350.88,52.05,2.6,0,56.95,9,Female,Married,PhD,138.31
205,19,73.16,17,54,2,22.4,729.19,50.23,15.63,4,34.32,4,Male,Divorced,High School,185.51
206,19,120.34,15,29,8,33.7,670.54,18.66,12.97,3,56.16,1,Female,Divorced,PhD,214.97
207,45,21.59,17,35,1,5.6,722.12,11.71,19.78,4,7.31,4,Male,Divorced,Master,165.56
208,40,97.8,14,38,1,37.7,469.14,84.37,7.54,1,76.46,3,Male,Married,Master,158.66
209,54,93.52,17,39,6,40.8,570.63,61.8,2.17,4,28.47,6,Male,Divorced,Master,173.35
210,49,113.1,13,37,9,35.6,738.08,33.26,14.95,0,88.76,7,Male,Married,High School,223.82
211,50,97.87,13,57,3,48.4,427.9,19.98,10.91,4,36.79,8,Female,Married,Bachelor,147.21
212,18,127.48,16,48,9,41.5,424.32,55.99,5.05,0,14.28,2,Female,Single,High School,160.47
213,36,144.68,12,45,7,45.3,603.08,58.81,15.85,1,69.59,6,Male,Single,High School,210.24
214,19,64.53,18,22,8,46.7,587.96,21.49,4.87,4,16.46,6,Female,Single,Bachelor,158.22
215,61,49.56,14,56,6,40.3,455.24,85.29,5.95,3,75.37,5,Female,Married,Bachelor,141.17
216,43,75.07,16,56,4,34,463.94,9.34,2.76,3,96.81,7,Female,Single,Bachelor,140.05
217,49,57.43,14,51,7,1.3,452.81,36.25,8.59,3,77.96,3,Male,Single,Bachelor,140.96
218,23,99.94,12,20,3,23.8,724.33,68.36,8.96,4,2.24,4,Female,Single,High School,202.19
219,49,138.54,19,22,1,29,658.55,28.14,10.78,4,59.99,9,Male,Divorced,PhD,191.86
220,21,38.09,17,29,5,15.9,757.83,82.94,14.47,4,69.54,4,Female,Married,Master,179
221,28,33.1,17,25,8,16.6,836.51,74.25,18.22,0,82.55,3,Male,Single,PhD,182.47
222,34,53.28,18,36,0,48.1,560.79,79.11,3.62,1,5.6,2,Male,Divorced,High School,140.5
223,55,114.39,12,57,9,44.7,336.68,12.79,2.03,3,48.01,5,Male,Divorced,Bachelor,136.84
224,41,97.09,16,39,6,42.6,326.45,14.91,1.35,0,53.54,4,Female,Divorced,Master,131.63
225,22,33.29,18,21,9,20.9,462.62,29.36,3.73,3,16.91,8,Male,Single,Master,109.06
226,51,139.44,12,31,8,1.7,812.9,52.29,13.5,0,32.24,7,Female,Divorced,PhD,243.94
227,23,122.71,15,22,9,4.9,587.77,75.05,14.82,4,44.02,6,Male,Married,High School,191.06
228,39,22.99,13,21,8,16.3,449.48,83.82,15.94,3,83.32,2,Female,Divorced,High School,100.04
229,28,104.68,18,31,9,1.8,519.54,70.73,5.63,4,92.94,3,Male,Divorced,High School,162.11
230,33,120.26,18,31,2,1.8,629.23,92.93,6.81,3,62.84,9,Female,Divorced,Master,203.93
231,50,68.68,16,51,4,45.9,659.12,74.14,10.18,2,39.49,9,Male,Divorced,PhD,183.11
