Index,Age,Income,EducYears,HoursWPerWeek,PrevJobs,Distance,Credit,Savings,Expenses,Dependents,Health,YearJob,Gender,Status,EducationLevel,Spending
465,29,77.33,15,60,6,38.4,399.67,99.68,16.14,4,88.38,3,Female,Married,PhD,159.91
466,33,72.58,16,45,9,3.2,826.46,43.26,7.48,0,93.33,3,Female,Single,PhD,222.92
467,43,94.42,12,41,9,32.7,789.58,12,16.3,0,85.87,4,Female,Married,Master,226.25
468,43,124.52,15,54,1,12.1,658.75,4.01,7.43,2,69.34,7,Male,Single,High School,190.65
469,38,89.99,13,31,8,33.8,552.8,72.96,2.05,3,17.03,2,Female,Married,High School,154.91
470,56,106.02,15,37,0,23.9,671.67,87.53,11.53,4,27.17,4,Male,Single,PhD,203.08
471,53,115.92,16,31,9,38.9,640.24,22.85,12.17,1,21.27,4,Female,Single,Master,209.9
472,50,87.62,15,52,5,7,612.7,16.69,18.76,0,60.36,1,Male,Married,Bachelor,188.11
473,47,75.49,14,43,8,31.7,332.55,7.16,14.8,4,50.36,8,Male,Married,PhD,116.22
474,54,133.97,19,46,0,14.6,648.04,82.45,18.44,1,86.71,1,Male,Divorced,Bachelor,192.11
475,40,74.28,16,30,3,42.8,722.91,31.83,18.26,3,95.27,8,Female,Married,Bachelor,187.91
476,27,80.05,19,29,3,46.5,846.74,40.77,12.49,3,40.49,7,Female,Single,Master,219.33
477,22,148.74,17,40,8,49.8,306.09,50.77,11.03,4,50.64,9,Female,Single,Master,138.89
478,53,20.03,19,50,4,40,701.6,84.11,11.59,1,97.15,8,Female,Married,High School,160.54
479,51,44.11,13,41,4,37.9,614.48,65.43,19.59,3,27.62,5,Male,Divorced,High School,156.74
480,48,69.92,14,21,5,11.6,538.73,61.89,15.69,4,79.24,8,Female,Married,Master,168.58
481,27,141.24,17,55,0,17.5,370.16,18.39,3.02,3,22.52,3,Female,Single,PhD,167.92
482,36,29.1,15,23,0,23.8,525,51.81,15.79,3,68.15,7,Female,Single,High School,129.19
483,49,21.23,16,58,8,38.9,494.91,71.82,4.24,3,25.36,4,Female,Divorced,Bachelor,128.95
484,18,26.85,13,21,2,45.8,466.56,97.35,9.5,2,88.37,5,Female,Married,PhD,123.55
485,22,31.51,14,48,3,10.3,701.98,20.94,5,1,56.15,9,Female,Single,Bachelor,169.38
486,62,24.89,17,23,0,46.2,685.4,1.94,14.1,4,18.59,7,Female,Single,Master,152.4
487,21,82.37,17,56,8,35.1,623.96,8.45,17.67,4,22.44,4,Female,Single,Bachelor,190.29
488,33,95.5,13,39,7,30.9,816.27,38.21,6.52,1,49.38,6,Male,Married,PhD,225.32
489,41,55.32,18,26,1,10.8,492.42,82.23,2.56,1,96.16,7,Male,Married,Master,126.91
490,33,71.78,15,34,7,3.7,434.09,1.71,6.67,1,76.96,9,Female,Divorced,PhD,147.23
491,19,31.92,13,27,6,28.9,660.75,46.22,13.77,1,48.83,4,Female,Single,Bachelor,137.39
492,45,63.73,17,27,5,32.9,409.35,33.59,7.25,0,33.77,3,Female,Single,PhD,136.96
493,49,87.93,12,58,0,11.3,473.26,6.2,6.28,4,54.93,8,Female,Divorced,Master,161.06
494,44,115.2,14,38,6,28.3,423.53,45.57,4.5,0,74.84,1,Male,Single,Bachelor,143.96
495,37,20.44,13,52,9,43,338.03,26.22,10.45,3,78.39,9,Male,Divorced,Bachelor,93.53
496,41,80.75,18,46,6,41.9,755.12,35.84,6.24,3,32.46,1,Female,Divorced,High School,200.79
497,29,58.61,17,47,8,46.4,440,70.86,14.89,4,72.12,2,Male,Single,High School,139.5
498,52,130.87,15,25,0,18.9,560.17,52.63,2.46,3,65.78,8,Male,Married,PhD,197.93
499,50,113.02,19,29,1,16.6,323.82,13.34,13.62,1,95.91,9,Female,Married,High School,139.7
500,50,96.58,17,51,8,37.7,684.64,96.18,5.51,0,93.11,7,Female,Married,High School,213.12
501,60,56.04,15,59,8,22.1,481.81,63.96,10.3,1,78.94,3,Female,Married,High School,145.88
502,54,138.34,13,31,5,5.3,709.61,76.82,6.44,3,72.34,7,Male,Single,High School,237.86
503,29,25.86,15,31,5,14.9,526.82,8.84,14.73,0,27.4,6,Male,Divorced,Master,139.79
504,20,34.23,16,39,3,21.5,407.67,5.66,18.96,1,84.6,2,Female,Divorced,Master,105.55
505,18,70.91,16,59,3,15.3,582.25,2.93,18.42,4,42.75,3,Female,Single,High School,177.82
506,50,36.18,16,31,4,17.3,371.78,19.69,12.09,1,27.22,5,Male,Married,PhD,113.91
507,57,144.33,18,36,2,15.4,542.3,42.03,9.79,3,38.42,4,Male,Divorced,Master,188.91
508,27,123.74,18,56,0,3,474.52,93.65,16.55,0,83.59,2,Female,Single,High School,170.09
509,60,53.67,12,20,0,32.2,801.58,46.25,13.98,4,14.86,4,Male,Single,Master,205.33
510,61,96.51,18,22,6,30.3,333.51,29.74,4.49,0,45.62,8,Female,Married,Bachelor,126.29
511,46,147.7,19,44,0,33,681.71,56.63,16.6,4,49.24,5,Female,Single,Master,226.04
512,30,134.95,13,56,0,10.4,400.51,12.08,9.15,0,3.66,5,Male,Divorced,Master,178.48
513,29,98.1,17,30,2,15.5,475.47,61.34,4.59,3,19.57,3,Male,Divorced,PhD,178.35
514,48,137.48,17,39,9,31.4,528.53,57.27,6.35,4,82.67,8,Male,Single,Master,180.82
515,63,148.59,12,38,3,30.4,799.41,79.41,6.08,2,83.08,6,Female,Divorced,PhD,243.38
516,19,116.64,18,39,3,25.8,433.42,98.68,10.86,0,29.24,2,Female,Single,Bachelor,157.42
517,52,28.45,19,45,1,18.2,350.22,25.84,5.45,0,87.49,2,Female,Divorced,High School,98.71
518,40,72.21,15,39,0,45.7,475.28,51.46,3.35,1,77.18,9,Female,Married,PhD,151.56
519,34,128.92,12,38,2,17.6,357.57,90.98,3.35,4,41.79,7,Female,Divorced,Master,142.44
520,43,49.97,19,39,3,23.3,370.73,78.73,12.08,2,74.84,9,Female,Married,Master,103.16
521,25,127.98,15,44,2,34.2,615.62,49.25,14.96,3,96.13,6,Male,Married,PhD,222.74
522,46,35.64,19,41,7,27.6,333.5,94.59,7.11,1,45.9,5,Female,Single,Bachelor,103.09
523,43,26.1,15,54,9,18,317.01,6.67,1.66,2,23.84,1,Female,Married,High School,93.52
524,27,69.93,14,22,0,22.3,692.93,93.17,3.42,4,94.18,6,Female,Divorced,Master,184.52
525,43,24.78,19,53,1,39.9,498.91,6,18.38,2,60.37,6,Female,Divorced,Bachelor,146.5
526,51,144.45,17,54,6,14.6,368.96,55.18,10.38,0,10.53,3,Male,Married,High School,159.26
527,58,127.41,16,31,3,8,439.49,89.15,9.62,0,57.27,3,Female,Single,High School,163.13
528,24,124.1,18,39,7,16.3,653.15,27.01,1.72,1,50.06,3,Male,Married,Master,195.34
529,21,101.87,15,38,2,42.6,451.55,47.75,14.84,4,85.56,3,Male,Divorced,PhD,151.32
530,62,48.12,14,29,5,5.4,571.99,33.11,11.03,4,53.07,7,Female,Divorced,Master,153.25
531,28,87.37,19,36,8,49.6,366.93,95.26,4.84,2,25.52,2,Female,Married,Master,121.69
532,46,97.65,17,22,0,27.5,623.45,82.54,3.09,1,67.56,2,Male,Married,Master,183.17
533,53,88.25,16,31,0,49.3,473.84,71.19,8.28,4,54.26,3,Male,Married,Bachelor,161.23
534,42,53.83,15,53,7,47,644.83,59.18,16.91,0,23.3,7,Female,Divorced,PhD,177.57
535,38,86.98,19,31,2,23.2,744.62,82.24,17.44,2,57.36,3,Male,Divorced,Bachelor,190.25
536,53,83.85,19,53,4,10.7,636.41,39.83,12.45,3,82.15,7,Female,Divorced,Master,188.76
537,27,149.52,15,41,0,9.1,462.66,45.31,14.82,0,2.86,9,Female,Single,PhD,185.26
538,54,136.67,12,55,4,12.8,440.66,73.27,3.19,1,63.09,4,Male,Divorced,High School,174.1
539,26,80.24,12,43,5,35.8,480.08,36.42,12.17,4,34.96,7,Female,Divorced,PhD,159.93
540,41,100.98,17,21,7,14.4,390.54,7.33,13.67,0,29.27,9,Female,Single,Master,129.06
541,52,117.22,16,47,2,17.7,399.64,8.36,4.81,3,39.26,8,Female,Single,PhD,156.77
542,52,24.53,15,22,2,23,734.88,12.42,17.72,3,34.2,8,Male,Single,High School,154.13
543,53,136.34,17,38,9,45.7,511.6,87.1,4.7,1,83.22,9,Male,Single,High School,165.89
544,35,131.82,17,57,8,10.3,539.8,47.75,6.96,0,27.48,5,Male,Single,PhD,198.83
545,56,79.47,13,27,3,1.2,626.73,71.58,12.79,2,73.32,5,Female,Single,High School,173.27
546,49,70.85,19,36,3,3.9,624.31,39.9,13.13,0,9.41,3,Male,Married,Bachelor,171.33
547,41,55.48,18,49,6,45.3,337.06,26.61,14.29,3,95.14,5,Male,Married,PhD,104.26
548,40,81.97,19,55,1,32.7,757.35,35.37,3.13,1,62.23,8,Male,Married,High School,222.31
549,49,25.77,12,47,7,14.4,397.53,79.62,17.14,1,70.67,5,Female,Married,High School,96.36
550,54,130.79,16,30,5,9.7,697.69,62.9,11.12,2,29.8,4,Female,Divorced,PhD,223.96
551,29,24.6,19,47,2,15.4,724.97,93.83,9.96,1,41.21,8,Male,Single,Bachelor,175.9
552,30,62.78,15,32,8,6.6,693.19,68.29,19.64,1,22.38,7,Male,Divorced,PhD,165.01
553,40,141.11,17,49,4,47.1,618.44,57.45,15.07,1,93.25,6,Male,Single,High School,210.12
554,42,115.58,15,58,7,39.4,308.03,61.41,3.24,1,48.81,5,Female,Single,PhD,163.38
555,52,56.58,13,49,6,23.7,498.21,94.29,15.37,1,63.04,5,Male,Divorced,High School,154.48
556,58,52.84,16,55,7,43.4,632.66,79.03,2.81,3,73.43,2,Female,Married,Master,166.03
557,47,20.66,17,20,6,13.2,513.1,3.38,1.52,0,37.11,4,Female,Divorced,PhD,126.14
558,34,110.44,15,49,2,36.1,774.91,53.88,8.67,4,72.01,8,Female,Divorced,PhD,210.66
559,37,26.34,12,53,1,43,469.84,69.15,19.88,1,67.6,8,Male,Single,High School,109.38
560,42,89.24,18,22,6,18.5,461.44,75.12,4.32,4,70.57,1,Male,Single,High School,142.72
561,39,145.08,13,55,2,38.1,446.3,22.1,13.78,4,48.92,2,Female,Single,High School,183.77
562,30,34.23,16,30,2,15.5,483.03,86.85,4.29,3,38.29,5,Female,Married,High School,135.92
563,36,136.28,13,47,1,15.6,606.57,95.63,14.77,1,22.21,9,Female,Divorced,PhD,211.69
564,53,148.89,12,52,3,6.2,688.86,24.43,10.6,4,82.46,7,Female,Divorced,High School,232.77
565,29,28,16,47,7,22.6,664.41,88.38,13.92,1,60.84,5,Male,Married,PhD,149.69
566,58,134.78,13,24,0,36.8,744.24,10.6,4.85,2,44.44,1,Male,Divorced,Bachelor,222.74
567,36,87.09,14,44,0,47.1,787.25,6.51,15.17,2,94.4,6,Female,Divorced,PhD,223.84
568,29,137.85,12,42,4,30.6,748.84,13.79,19.92,2,4.78,8,Female,Single,High School,235.72
569,26,94.27,12,56,4,43.3,310.42,6.72,13.65,4,85.02,7,Female,Married,High School,132.84
570,24,106.07,12,36,0,41.3,704.75,84.66,10.38,2,99.76,2,Male,Single,Bachelor,208.13
571,45,90.69,14,33,5,9.5,414.62,6.85,18.54,3,88.69,5,Female,Married,PhD,146.25
572,31,132.38,14,50,0,24.8,373.11,27.89,1.3,3,81.04,4,Male,Single,Bachelor,136.16
573,48,115.41,15,37,4,6.7,651.17,11.27,14.87,4,37.43,9,Female,Divorced,PhD,210.44
574,36,87.76,17,46,8,34.4,475.86,30.25,17.89,1,23.13,1,Male,Married,High School,156.7
575,64,132.86,18,46,4,47.5,331.41,9.97,2.17,0,73.49,6,Male,Married,PhD,158.55
576,33,51.89,13,56,5,7.7,375.7,67.13,9.55,1,30.46,3,Female,Single,High School,94.68
577,22,40.45,15,44,7,37,300.51,14.2,4.89,1,17.6,9,Male,Married,High School,115.12
578,52,40.85,13,40,0,32,796.77,85.33,11.76,1,78.65,5,Male,Divorced,Master,180.24
579,29,63.42,18,26,1,29.6,313.54,81.9,13.34,1,31.25,6,Male,Divorced,Master,127.5
580,42,51.03,17,25,8,20.1,415.2,2.35,6.75,0,91.44,9,Male,Divorced,PhD,137.14
581,38,140.91,14,26,2,18.4,528.94,89.68,9.74,2,84.06,9,Female,Single,High School,170.85
582,53,33.76,17,27,5,3.2,496.11,3.87,6.31,1,84.76,8,Female,Married,Bachelor,137.33
583,40,110.87,14,46,4,11.7,801.45,24.72,8.02,3,77.16,9,Female,Single,High School,219.21
584,33,44.6,18,50,1,1.7,322.16,4.21,4.03,4,88.09,4,Female,Divorced,Bachelor,95.23
585,56,134.61,17,41,6,29.5,581.72,34.25,17.83,4,80.57,6,Female,Married,PhD,194.84
586,62,144.97,15,53,3,6.2,674.26,51.87,1.19,3,60.25,5,Male,Divorced,PhD,227.77
587,59,80.51,16,60,0,43.8,812.43,79.87,17.77,1,29.58,5,Male,Married,Bachelor,228.88
588,56,134.28,15,53,3,26.6,641.2,34.46,11.86,0,88.82,4,Male,Married,Bachelor,204.2
589,31,20.67,13,48,5,35.3,742.07,70.84,7.3,2,84.06,2,Male,Single,High School,177.49
590,48,126.59,15,41,6,21.1,346.05,19.56,14.74,4,47.29,6,Female,Married,PhD,147.86
591,22,49.72,18,38,6,28.5,512.27,75.31,10.65,2,3.91,9,Female,Divorced,High School,120.49
592,52,138.13,12,23,6,47.2,505.67,24.36,10.48,0,63.85,1,Male,Married,Bachelor,177.87
593,40,20.15,13,36,2,5.1,787.46,15.21,3.09,4,5.06,7,Female,Divorced,Master,194.96
594,46,92.3,17,56,5,13.4,383.25,19.36,8.4,2,92.63,6,Male,Single,Master,135.72
595,60,118.36,13,52,7,39.2,383.54,19.02,5.58,0,96.16,3,Male,Divorced,Master,133.23
596,28,53.63,16,29,3,5.8,480.71,51.77,1.3,2,18.95,1,Female,Married,Bachelor,144.69
597,35,45.11,14,39,7,4.7,329.96,84.63,7.84,1,67.64,4,Female,Divorced,High School,90.87
598,64,30.93,17,53,1,18.7,400.35,8.88,2.71,0,9.23,9,Female,Divorced,PhD,113.48
599,29,62.44,19,23,9,5.5,830.87,70.99,5.88,2,72.95,2,Female,Married,Bachelor,207.48
600,26,92.78,13,35,8,29.7,535.5,65.78,2.76,1,34.73,3,Female,Divorced,Master,181.76
601,27,35.06,17,54,8,12.1,647.61,87.38,2.92,1,68.11,2,Female,Married,High School,166.56
602,61,68.97,17,36,7,44.9,699.36,25.17,4.78,0,37.29,2,Female,Single,PhD,173.76
603,34,21.18,17,23,9,39.4,501.83,45.56,20,3,14.56,8,Male,Divorced,PhD,113.2
604,55,126.43,14,42,9,35.3,380.97,92.66,1.04,4,40.61,3,Female,Single,Bachelor,139.63
605,24,36.7,19,54,0,31.2,413.62,66.34,13.13,0,11.27,7,Male,Divorced,Bachelor,115.32
606,63,56.83,18,44,1,43.3,472.3,39.49,3.68,1,57.69,8,Male,Divorced,PhD,153.66
607,30,22.4,15,29,5,11.9,649.84,14.01,18.49,1,4.1,3,Female,Single,PhD,162.37
608,57,76.19,17,35,9,43.8,519.05,26.99,2.78,0,52.73,2,Male,Divorced,Master,172.93
609,59,129.22,12,38,4,39.7,303.75,58.54,19.15,3,88.64,8,Female,Divorced,PhD,141.55
610,26,70.98,18,43,8,37.7,587.87,72.1,12.61,4,83.79,3,Male,Single,Bachelor,167.45
611,44,43.33,16,50,4,28.5,806.83,13.32,1.02,2,88.28,7,Male,Divorced,High School,188.16
612,19,117.98,14,24,1,13.1,746.64,60.36,17.99,0,92.2,1,Male,Married,Master,223.2
613,22,122.54,13,56,9,21.8,753.87,55.48,10.91,4,10.45,6,Female,Divorced,Master,227.42
614,46,42.59,14,20,3,39.9,737.28,51.88,5.99,4,12.87,9,Male,Divorced,PhD,182.68
615,54,120.21,13,35,8,2.6,478.05,69.32,15.58,1,55.7,3,Male,Divorced,High School,154.93
616,55,143.15,14,21,0,39.3,720.86,83.91,18.61,2,89.4,7,Male,Single,Master,222.6
617,36,41.63,13,36,0,12.8,378.74,32.98,10.19,0,97.43,6,Female,Married,Bachelor,96.54
618,25,120.23,17,41,6,8.1,661.74,89.01,7,1,4.63,8,Male,Married,PhD,213.15
619,62,112.11,15,40,2,6.7,652.86,16.9,15.99,1,35.58,3,Female,Divorced,Bachelor,205.53
620,18,81.56,13,27,9,2.3,314.06,18.13,13.95,3,21.29,3,Male,Single,PhD,95.37
621,39,27.53,19,46,1,26.7,733.38,27.41,17.89,4,75.6,4,Male,Single,Master,160.79
622,34,29.71,13,22,8,11.7,796.79,12.83,14.16,0,64.02,3,Male,Married,PhD,172.79
623,24,130.81,12,50,2,49.5,447.08,23.8,5.63,0,11.99,9,Female,Single,High School,168.19
624,42,148.72,13,58,1,29.1,746.81,11.53,18.7,0,48.35,4,Male,Divorced,Bachelor,227.11
625,62,107.89,12,34,7,7.8,345.32,82.35,2.99,1,68.54,6,Male,Divorced,High School,146.87
626,21,77.97,16,41,9,34.7,629.98,14.76,6.09,3,77.9,8,Male,Single,Bachelor,181.55
627,53,104.18,17,35,5,45,567.11,74.98,10.88,2,2.01,8,Male,Divorced,Bachelor,182.05
628,23,97.27,12,20,5,37.5,600.26,5.74,11.75,1,89.05,5,Female,Married,PhD,163.88
629,48,69.87,15,35,9,4.7,809.41,94.9,1.29,2,56.93,5,Male,Divorced,Master,220.38
630,36,28.53,18,52,6,44.9,779.22,71.4,15.83,3,81.19,6,Male,Single,Master,192.11
631,61,126.8,17,44,6,39.9,731.8,1.67,7.87,4,80.79,7,Male,Married,High School,221.09
632,56,68.34,12,24,5,8.8,450.53,76.62,8.72,0,18.99,7,Male,Divorced,PhD,116.07
633,44,126.44,17,54,3,3.5,801.5,51.89,16.38,2,11.02,4,Female,Married,Master,243.93
634,27,52.83,19,41,8,28.3,353.63,78.16,8.21,1,72.13,6,Male,Single,Bachelor,104.85
635,43,20.13,17,54,5,8.6,769.33,52.73,1.9,2,15.64,7,Male,Divorced,Bachelor,175.78
636,36,40.66,17,43,3,41.9,480.49,64.46,4.35,4,84.99,5,Female,Divorced,PhD,122.34
637,56,80.91,16,42,2,18.6,329.57,78.85,19.16,0,72.62,5,Male,Married,High School,131.3
638,20,142.76,15,24,3,45.7,668.15,41.11,2.34,2,84.18,2,Male,Divorced,PhD,186.27
639,62,33.29,14,27,2,28.7,427.2,1.27,7.74,4,29.9,7,Male,Divorced,High School,124.39
640,30,131.05,14,59,1,10,433.96,85.14,10.56,1,31.66,6,Female,Divorced,PhD,179.96
641,45,88.51,12,29,4,7.8,468.33,38.71,10.37,3,67.12,1,Male,Divorced,Bachelor,148.77
642,37,127.37,17,59,1,29.2,335.03,50.11,1.08,1,3.14,4,Female,Single,PhD,146.98
643,45,58.79,12,41,5,38.3,397.42,1.77,10.52,0,72.65,3,Female,Divorced,Master,132.09
644,25,129.19,16,25,2,39.3,302.83,49.72,8.29,1,83.58,3,Female,Married,Master,137.37
645,58,120.47,16,24,5,14.5,544.98,98.66,19.47,1,41.52,7,Female,Single,PhD,173.64
646,56,49.91,13,28,9,11,346.34,28.55,4.02,1,76.49,4,Female,Married,High School,119.12
647,18,37.07,19,57,8,1.8,675.46,40.15,7.73,1,17.46,8,Female,Married,High School,196.67
648,20,132.85,16,37,0,34.3,429.59,69.03,8.97,0,32.23,9,Female,Married,Bachelor,158.6
649,30,145.22,13,36,5,4.8,818.97,81.66,8.42,4,97.43,3,Male,Single,Bachelor,251.4
650,45,24.07,15,33,8,21.6,779.19,42.32,13.65,2,98.63,5,Male,Single,High School,166.77
651,42,115.07,12,26,3,30.5,459.19,31.66,5.09,3,51.26,4,Female,Single,PhD,162.15
652,50,138.24,18,40,1,46.9,730.77,93.84,5.2,2,93.43,6,Female,Divorced,Bachelor,219.35
653,55,131.46,15,25,3,16.3,741.78,68.04,14.86,2,52.27,4,Female,Married,High School,238.76
654,23,145.39,16,53,0,13.2,842.61,12.78,10.51,3,29.16,8,Female,Single,High School,256.24
655,61,118.81,15,35,2,33.1,628.81,7.82,8.89,0,26.69,3,Female,Married,PhD,201.08
656,62,77.5,15,35,9,31.3,345.08,48.87,4.21,3,92.95,5,Female,Single,Master,134.57
657,49,60.55,19,39,8,17.3,655.76,22.79,4.56,0,17.24,1,Male,Single,High School,165.79
658,62,61.7,19,38,9,46.5,643.74,26.14,1.2,2,57.96,6,Male,Single,Bachelor,177.77
659,64,114.17,19,60,4,42.4,651.09,87.89,2.74,0,55.55,5,Female,Married,PhD,203.91
660,38,116.96,15,42,5,12,468.93,9.87,11.58,4,73.96,8,Female,Divorced,PhD,176.77
661,33,46.05,16,24,2,12.7,772.82,71.82,17.95,3,49.92,9,Female,Single,PhD,202.51
662,38,132.86,18,44,4,26.1,827.71,27.84,6.46,4,27.23,8,Male,Single,Master,242.62
663,28,112.94,17,26,7,38.9,419.74,76.27,7.23,2,16.94,8,Female,Single,Master,126.3
664,54,93.16,15,21,5,3.2,348.48,72.52,3.2,3,62.08,3,Male,Divorced,Bachelor,115.77
665,53,81.3,13,59,3,35,406.99,1.73,8.38,2,71.9,4,Male,Married,Bachelor,169.02
666,52,90.62,16,51,1,32.8,751.3,51.4,1.71,4,56.95,4,Male,Married,PhD,209.93
667,36,40.7,15,59,8,12.3,672.15,14.79,18.43,2,73.84,5,Female,Married,Bachelor,195.25
668,37,46.48,18,39,0,34.4,649.83,86.76,13.79,3,14.15,9,Female,Married,High School,163.88
669,35,31.85,17,41,0,47.1,520.99,87.29,19.82,3,88.25,9,Male,Single,Master,126.2
670,64,39.98,19,27,3,3.3,617.81,42.42,17.77,2,58.24,1,Male,Divorced,PhD,159.36
671,58,78.98,16,30,6,16.7,469.33,45,9.99,3,12.68,8,Male,Single,PhD,148.91
672,31,88.95,14,54,0,22.5,562.46,31.03,10.87,3,46.19,1,Male,Divorced,High School,181.55
673,32,22.32,17,34,8,45.1,736.18,71.94,4.62,2,84.48,2,Female,Married,High School,173.72
674,48,123.58,13,53,3,48.2,839.68,36.51,9.78,4,89.76,7,Male,Divorced,High School,255.99
675,18,58.24,15,48,2,22.8,812.87,27.51,18.16,3,26.46,8,Female,Single,High School,215.82
676,20,138.54,18,27,0,37.8,813.63,43.79,1.97,3,71.13,1,Male,Single,PhD,251.61
677,33,145.78,14,40,9,27.1,521.22,10.06,17.41,3,10,3,Female,Married,Master,187.99
678,40,44.11,18,47,3,27.4,557.83,74.91,7.48,3,3.35,7,Male,Single,Master,158.09
679,28,80.07,14,29,8,14.6,688.1,2.25,18.09,2,56.04,9,Female,Single,High School,181.26
680,29,20.16,16,53,9,11.6,807.21,64.8,18.88,4,69.48,8,Female,Divorced,Bachelor,185.92
681,27,97.78,14,42,5,15.1,378.1,19.1,13.75,4,79.58,8,Female,Single,PhD,135.27
682,49,98.95,13,27,5,28.3,467.33,24.01,13.62,0,34.02,9,Male,Married,Master,145.94
683,33,52.18,13,43,0,2.4,376.59,63.93,9.6,3,0.65,3,Female,Married,High School,102.05
684,25,92.59,12,60,9,45.5,636.6,99.3,16.88,3,47.95,8,Male,Single,Bachelor,203.85
685,55,49.32,13,26,1,8.7,468.47,77.99,19.27,0,1.59,1,Female,Married,Bachelor,124.14
686,29,40.91,17,53,5,11.8,479.36,23.36,15.73,4,9.2,8,Female,Divorced,High School,129.43
687,41,104.7,14,28,1,26.4,339,18.43,12.82,1,32.67,7,Male,Divorced,PhD,121.33
688,45,62.37,13,51,2,35.8,492.39,86.76,12.53,1,43.72,8,Female,Single,Master,142.48
689,25,96.73,16,49,3,5.7,774.37,44.97,17.14,4,27.95,1,Female,Single,Bachelor,213
690,45,76.32,18,32,4,16.6,428.19,14.57,11.28,3,58.19,6,Male,Divorced,Master,146.2
691,53,147.97,19,33,8,48.5,682.35,86.36,16.27,1,5.53,7,Female,Married,Master,219.46
692,43,39.45,18,52,3,13.9,646.3,81.79,10.67,2,14.46,5,Female,Single,Bachelor,181.64
693,25,80.4,12,38,8,16.3,774.92,98.41,2.19,2,69.53,5,Female,Single,High School,218.11
694,45,108.46,18,49,9,42,372.76,91.06,8.29,0,14.21,7,Female,Married,Bachelor,143.81
695,45,71.42,14,26,2,3.5,837.67,85.33,9.44,4,63.98,3,Male,Single,Bachelor,214.22
696,54,146.71,12,54,7,23.8,620.45,6.2,3.69,4,5.47,6,Female,Married,PhD,223.87
697,58,113.85,14,48,0,19.6,847.51,11.34,2.95,1,40.74,7,Female,Married,Master,254.37
698,53,105.41,16,56,8,16.5,801.33,57.33,11.17,3,17.74,1,Female,Married,High School,244.26
